"Long","Dim","Rep","Conteo","Conteo_std"
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",4,0.16
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",5,0.2
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",6,0.24
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",4,0.16
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",3,0.12
25,2,"No_Rep_ 250",1,0.04
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",2,0.08
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",0,0
25,2,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",3,0.12
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",3,0.12
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",4,0.16
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",4,0.16
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",2,0.08
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",1,0.04
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",0,0
25,3,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",2,0.08
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",2,0.08
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",3,0.12
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",2,0.08
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",2,0.08
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",2,0.08
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",1,0.04
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,4,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",2,0.08
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",1,0.04
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",2,0.08
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
25,5,"No_Rep_ 250",0,0
