"Long","Dim","Rep","Conteo","Conteo_std"
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",2,0.2
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",1,0.1
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,6,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",2,0.2
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",2,0.2
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",2,0.2
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",2,0.2
10,7,"No_Rep_ 2000",3,0.3
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",1,0.1
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
10,7,"No_Rep_ 2000",0,0
