0.2,0.3,0.3,0.3,0.4,0,0.1,0.4,0.2,0.1,0.1,0,0.1,0,0.3,0.3,0.2,0,0.3,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.2,0.1,0,0.1,0.2,0.3,0,0.3,0,0.3,0.1,0.3,0.5,0.3,0.1,0,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0.4,0,0,0.1,0.4,0.4,0.4,0.3,0.4,0,0.2,0.5,0,0.4,0,0.1,0.1,0.2,0.2,0.4,0.1,0,0.3,0.1,0,0.1,0,0,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.4,0.1,0.1,0.3,0.2,0.08,0.32,0.04,0,0,0.28,0.04,0.16,0.12,0.12,0.08,0.12,0,0.12,0.08,0.2,0.36,0.12,0.36,0.04,0.08,0.28,0.08,0.16,0.04,0.32,0.08,0,0.08,0.16,0.2,0.08,0.12,0.04,0,0,0.2,0.28,0,0.08,0,0,0.24,0.32,0.28,0.08,0.08,0.04,0.2,0.16,0.16,0.08,0.04,0,0.2,0.12,0,0.16,0,0.04,0.08,0.04,0.2,0.08,0.12,0,0.12,0,0.08,0,0.08,0.24,0.12,0,0.08,0.04,0.04,0.28,0.04,0,0.16,0.08,0.16,0.28,0.16,0,0.28,0.12,0.12,0.2,0,0.2,0.04,0.28,0.04,0.04,0.08,0,0.24,0.04,0.14,0.02,0.08,0.16,0.14,0.02,0.06,0,0,0.02,0.14,0.16,0.14,0.04,0.08,0.08,0.04,0.04,0.08,0.22,0.2,0.04,0.16,0.06,0,0.08,0.02,0.02,0.16,0.12,0,0,0.04,0.04,0.04,0,0.06,0.1,0.02,0.1,0.04,0.06,0.14,0.22,0.18,0.18,0,0.08,0.08,0.18,0.1,0.04,0.02,0.24,0.3,0,0.1,0.08,0.06,0.14,0.08,0.22,0.02,0.18,0.02,0.16,0.14,0.04,0.04,0.1,0.02,0,0.12,0.14,0.02,0.24,0.02,0,0.06,0.08,0.02,0.04,0.02,0,0.04,0,0.14,0.12,0.08,0.2,0.12,0.12,0.14,0.08,0.02,0.1,0.16,0.24,0.08,0.22,0.03,0.07,0.09,0.04,0.03,0.08,0.03,0.18,0.1,0.02,0.01,0.14,0.13,0.07,0.05,0.09,0.17,0.01,0.03,0.03,0.09,0.03,0.11,0.26,0,0.02,0.09,0,0.06,0,0.09,0.03,0.18,0.05,0,0.03,0.23,0,0.12,0.15,0.04,0.08,0.03,0.07,0.04,0.02,0.08,0.02,0.06,0.08,0.09,0.11,0.19,0.07,0.07,0.09,0.01,0.13,0.09,0.1,0.01,0.09,0.17,0.11,0.06,0.01,0,0.06,0.13,0,0,0.06,0.07,0.01,0.01,0.03,0.05,0.06,0.05,0.01,0.09,0,0.08,0.04,0.03,0.04,0,0.09,0.15,0.17,0.06,0.03,0.02,0.03,0,0.07,0.09,0.14,0.23,0.21,0,0.05,0.025,0.02,0.115,0.075,0.04,0,0.09,0.125,0.02,0.08,0.1,0.08,0.06,0.065,0.07,0.02,0.08,0.12,0.085,0.02,0.005,0.045,0.055,0.035,0.045,0.015,0.01,0.04,0.01,0.01,0.06,0.03,0.115,0.075,0.065,0.06,0.035,0.135,0.015,0.08,0.09,0.065,0.015,0.005,0.125,0.02,0.025,0.065,0.09,0.075,0.095,0,0.01,0.035,0.04,0.005,0,0.06,0.04,0.05,0,0.075,0.015,0.05,0.02,0.1,0.015,0.08,0.02,0.04,0.065,0.075,0.105,0.01,0.005,0.035,0.08,0.03,0.085,0.055,0.02,0.005,0.015,0.085,0.065,0.04,0.02,0.065,0.02,0.145,0.035,0.175,0.07,0.08,0.05,0.105,0,0.065
0.1,0,0.1,0,0,0,0.2,0.1,0.3,0.1,0,0,0,0,0.1,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0.3,0.2,0.1,0,0.2,0.1,0,0,0,0,0.1,0,0,0.2,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0.2,0,0.1,0.1,0.1,0,0.3,0,0.3,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0.2,0.1,0,0,0.1,0.2,0,0.3,0,0,0.1,0,0.2,0.1,0.4,0.1,0,0,0,0,0,0.2,0,0.1,0,0,0,0.04,0,0,0.04,0.08,0.12,0.04,0.12,0.04,0.04,0.16,0,0,0,0.08,0.04,0,0,0,0,0,0.08,0,0.12,0,0.04,0.04,0.04,0,0,0,0,0.04,0.04,0.08,0,0.04,0,0,0.12,0.04,0.08,0,0.04,0.04,0,0.04,0,0.04,0.12,0,0.08,0,0.04,0.04,0,0,0,0.04,0.08,0,0,0.04,0,0.08,0,0.04,0,0.04,0,0.08,0,0,0,0,0,0.04,0,0.08,0,0,0,0,0,0.12,0.04,0.04,0.04,0.04,0,0,0.08,0,0.12,0,0.08,0,0.04,0.02,0.02,0,0.14,0.08,0.04,0,0,0.04,0.02,0.02,0,0.06,0,0,0.04,0.02,0.02,0,0,0,0.02,0.04,0.04,0.02,0,0,0,0.04,0.02,0.06,0.06,0,0.06,0,0.02,0.02,0.02,0.02,0.08,0,0.02,0.04,0,0.04,0.04,0.06,0.06,0,0.04,0,0,0.02,0.02,0,0.02,0,0.06,0.02,0,0.06,0,0,0,0.02,0.02,0.02,0,0,0,0.02,0.04,0,0.02,0.02,0.04,0.08,0,0,0.04,0.02,0,0.02,0.04,0,0,0.06,0,0.08,0.02,0,0,0.12,0.04,0,0.02,0.04,0,0.04,0.01,0,0,0.01,0.01,0.02,0,0.01,0.01,0.02,0.01,0,0.01,0,0.02,0.03,0,0.01,0.02,0,0,0.03,0.01,0.07,0.01,0.02,0.02,0.02,0.01,0.02,0,0,0.02,0.04,0.02,0,0,0,0.02,0.01,0.01,0,0,0.04,0.01,0.01,0,0,0.05,0.02,0,0.03,0,0,0.04,0,0,0,0.02,0.04,0.01,0,0.02,0,0.04,0.04,0,0.04,0.06,0.01,0.01,0,0.02,0.03,0.02,0.01,0.04,0,0.01,0,0.01,0.02,0.01,0.03,0,0,0.01,0,0,0,0.02,0,0.02,0,0.01,0,0,0,0.04,0.01,0.01,0.02,0.01,0.03,0,0,0.015,0.01,0,0,0.005,0,0.005,0,0.005,0,0,0.005,0.005,0.01,0,0,0.01,0.005,0.005,0.005,0.02,0,0.02,0.005,0.04,0.005,0.005,0,0.005,0,0,0.005,0.005,0,0.01,0.02,0.005,0,0,0.005,0.02,0.01,0.02,0.005,0,0.005,0.005,0,0.005,0.005,0,0,0,0.01,0,0.005,0,0.01,0,0,0,0.005,0,0.005,0,0.045,0.01,0,0.005,0,0,0.005,0.005,0,0.01,0.015,0,0.01,0.01,0,0.025,0.005,0.005,0,0.005,0.01,0.025,0,0.005,0.02,0,0.005,0,0.03
0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.1,0,0,0,0,0,0,0.08,0,0,0.04,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0.08,0,0,0,0.04,0.04,0,0.04,0,0,0.08,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0.04,0.04,0,0.04,0,0.04,0,0,0,0.08,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0,0.08,0,0.08,0,0,0,0.04,0,0,0,0,0.04,0,0,0.04,0.08,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0.06,0,0,0,0,0,0,0,0,0.02,0.04,0.02,0,0,0,0,0.02,0,0.04,0.04,0,0.04,0,0,0,0,0.02,0.04,0.04,0,0,0.04,0,0,0,0,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0.04,0,0.06,0.02,0,0.06,0,0,0,0,0,0.02,0.02,0,0.02,0,0,0.02,0,0.04,0,0.02,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0.02,0.12,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0.01,0,0,0.03,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0,0.03,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.03,0,0,0,0.01,0.02,0.02,0,0,0,0.01,0.02,0,0,0.02,0.02,0,0.01,0,0,0.02,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0,0.005,0,0,0,0,0.005,0,0.01,0,0.01,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.005,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0.005,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.005,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0.005,0,0,0.01,0,0,0,0,0,0,0,0.005,0,0
0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0.04,0,0,0.04,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0.02,0.04,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.03,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.005,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0.01,0,0.005,0,0,0,0.01,0,0,0
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0.02,0,0.02,0,0,0.02,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.005,0,0.005,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0,0.01,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0.005,0,0.005,0.005,0,0,0,0,0,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.005,0,0,0,0.005,0,0,0.01,0,0,0,0.005,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0,0,0,0.005,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.005,0,0,0,0.005,0
0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
